_id,CreditDecisionResultId,FullProposalId,SimulationDate,Logs
039f8a59-93a0-4d20-b1d7-ab5d010e8f02,99d4f7a8-0c64-42a6-abb3-ab5d010e8f02,78bd5452-8c0b-4349-b066-ab5d010e79a4,2020-02-10T16:25:04.429Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""}]"
d5532923-fb7c-41d5-adf3-ab5d010e91ef,6554be99-97cb-4431-a09d-ab5d010e91eb,aa7ae89f-c018-4db9-9132-ab5d010e8491,2020-02-10T16:25:06.911Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.817""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""727"",""FinalScore"":""725"",""ConsultTime"":""0.761""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""792"",""FinalScore"":""792"",""ConsultTime"":""0.095""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""219"",""FinalScore"":""0.3743479999999999"",""ConsultTime"":""1.348""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""725"",""FinalScore"":""725"",""ConsultTime"":""0.246""}]"
622f56a7-619a-4615-ab06-ab5d010e9b5f,db97b6e7-41e2-473a-b620-ab5d010e9b5f,7e0fef90-88db-403e-b29c-ab5d010dec6e,2020-02-10T16:25:14.979Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""19"",""FinalScore"":""19"",""ConsultTime"":""0.002""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""19"",""FinalScore"":""19"",""ConsultTime"":""0.002""}]"
20190396-960f-475e-a026-ab5d010e9e26,2a41c1af-2083-4b3b-80b8-ab5d010e9e26,578a826d-bd4e-4ec8-be08-ab5d010debde,2020-02-10T16:25:17.348Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""2.092""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""784"",""FinalScore"":""782"",""ConsultTime"":""0.035""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""742"",""FinalScore"":""742"",""ConsultTime"":""0.051""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""173"",""FinalScore"":""-0.08565200000000006"",""ConsultTime"":""0.034""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""805"",""FinalScore"":""805"",""ConsultTime"":""0.89""}]"
dc8778d7-8c4a-4e4f-af17-ab5d010ea189,34f88dc4-1cb4-45e0-8527-ab5d010ea184,7e089008-2d07-4c40-a313-ab5d010e98d7,2020-02-10T16:25:20.222Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""2.051""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""746"",""FinalScore"":""744"",""ConsultTime"":""0.033""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""783"",""FinalScore"":""783"",""ConsultTime"":""0.176""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""135"",""FinalScore"":""-0.46565199999999995"",""ConsultTime"":""4.115""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""854"",""FinalScore"":""854"",""ConsultTime"":""0.043""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte - UF restrito"",""Score"":""854"",""FinalScore"":""854"",""ConsultTime"":""0""}]"
4ab0e40c-e3cb-4f55-a3a3-ab5d010ea2cf,f4e706d9-78cb-45bf-a067-ab5d010ea2ca,2965bdcf-a668-45e9-8244-ab5d010c2750,2020-02-10T16:25:21.308Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.885""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""527"",""FinalScore"":""525"",""ConsultTime"":""0.526""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""474"",""FinalScore"":""474"",""ConsultTime"":""0.064""}]"
73c2e6f2-5265-4123-af06-ab5d010ea2ee,be334b50-dbe8-4ee6-b4ee-ab5d010ea2e9,02fbad39-315a-4166-ad76-ab5d010e8da7,2020-02-10T16:25:21.412Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""19"",""FinalScore"":""19"",""ConsultTime"":""0.003""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""19"",""FinalScore"":""19"",""ConsultTime"":""0.003""}]"
cc71ada3-5bd9-402c-9bac-ab5d010ea363,e8a712fb-1caa-4c1a-8682-ab5d010ea363,a7562d96-406d-4347-9cb2-ab5d010de581,2020-02-10T16:25:21.817Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.016""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""784"",""FinalScore"":""782"",""ConsultTime"":""0.544""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""742"",""FinalScore"":""742"",""ConsultTime"":""0.081""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""173"",""FinalScore"":""-0.08565200000000006"",""ConsultTime"":""2.257""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""805"",""FinalScore"":""805"",""ConsultTime"":""2.184""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""173"",""FinalScore"":""-0.08565200000000006"",""ConsultTime"":""3.267""},{""Subflow"":""Poltica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""805"",""FinalScore"":""805"",""Rating"":""C1"",""ApprovedAmount"":""4932.476763149483"",""Coefficient"":""8.5"",""Term"":""12"",""TableId"":""4111"",""ConsultTime"":""0.016""}]"
c2bf96b3-b690-4e79-a987-ab5d010ea364,8796f9ea-6128-4156-a981-ab5d010ea363,1d216f3e-0f65-49ca-b58a-ab5d01052f27,2020-02-10T16:25:21.819Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.009""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""17"",""FinalScore"":""17"",""ConsultTime"":""0.009""}]"
4213aa39-8a33-4454-8b51-ab5d010ea43b,b4306a83-9c27-4119-bd43-ab5d010ea43b,90fc2fd7-1b25-4c1b-a712-ab5d010e9813,2020-02-10T16:25:22.540Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.05""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""746"",""FinalScore"":""744"",""ConsultTime"":""0.736""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""783"",""FinalScore"":""783"",""ConsultTime"":""0.221""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""135"",""FinalScore"":""-0.46565199999999995"",""ConsultTime"":""5.118""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""854"",""FinalScore"":""854"",""ConsultTime"":""0.483""},{""Subflow"":""SPC Restritivo"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Sem Restritivo"",""Score"":""135"",""FinalScore"":""-0.46565199999999995"",""ConsultTime"":""2.951""},{""Subflow"":""Poltica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""854"",""FinalScore"":""854"",""Rating"":""B2"",""ApprovedAmount"":""7923.930547028"",""Coefficient"":""5.9"",""Term"":""18"",""TableId"":""4049"",""ConsultTime"":""0.009""}]"
37f089d0-7473-4f0c-943e-ab5d010eb90d,c5af57cc-c242-4d1e-be72-ab5d010eb90d,c297a149-7fce-448f-a6c3-ab5d010ea3fa,2020-02-10T16:25:40.305Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.024""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""574"",""FinalScore"":""572"",""ConsultTime"":""0.834""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""595"",""FinalScore"":""595"",""ConsultTime"":""0.107""}]"
5a2a5da2-db82-4316-9eec-ab5d010ebb51,27fd8403-cd86-4b1a-998d-ab5d010ebb51,6df66f11-68a4-4ee1-968e-ab5d010eb0ab,2020-02-10T16:25:42.239Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.796""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""574"",""FinalScore"":""572"",""ConsultTime"":""0.03""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""595"",""FinalScore"":""595"",""ConsultTime"":""0.085""}]"
47690a4c-9338-481e-a026-ab5d010ebd48,4ccae218-4488-4c2a-9326-ab5d010ebd44,782f02ca-1c52-48d6-bb3e-ab5d010e72f3,2020-02-10T16:25:43.901Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.019""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""613"",""FinalScore"":""611"",""ConsultTime"":""0.529""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""466"",""FinalScore"":""466"",""ConsultTime"":""0.073""}]"
862835ec-9a42-4d0c-a0a1-ab5d010ebfe5,28215669-80ee-4466-8ed1-ab5d010ebfe4,59fcb857-b33f-4238-a92d-ab5d010e7b4c,2020-02-10T16:25:46.142Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""2.463""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""613"",""FinalScore"":""611"",""ConsultTime"":""0.091""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""466"",""FinalScore"":""466"",""ConsultTime"":""0.05""}]"
f84ba8e9-b37b-4cce-b58a-ab5d010ec236,e5e9ecf4-0566-493a-bde6-ab5d010ec223,bd1cebb4-08e1-49bc-bba9-ab5d010ce3c5,2020-02-10T16:25:48.058Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""40"",""FinalScore"":""40"",""ConsultTime"":""0.003""},{""Subflow"":""Politica de Credito"",""Status"":""OK"",""Decision"":""Aprovado"",""Description"":"""",""Score"":""40"",""FinalScore"":""40"",""Rating"":""5"",""ApprovedAmount"":""2000.00"",""Coefficient"":null,""Term"":""12"",""TableId"":""BVM0K"",""ConsultTime"":""0.003""}]"
62951ca9-4cbc-4ca8-81e8-ab5d010ec376,a8aa4efe-6caa-421d-9492-ab5d010ec376,fd111cdf-9ffb-498c-89b6-ab5d010ce2b6,2020-02-10T16:25:49.190Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""2.066""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""583"",""FinalScore"":""581"",""ConsultTime"":""0.521""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""705"",""FinalScore"":""705"",""ConsultTime"":""0.059""}]"
4437b3cf-0f2c-4828-a330-ab5d010ec62e,12bf3a6b-638e-43a8-a37d-ab5d010ec629,42b3bbf1-4fb2-482e-82e3-ab5d010eb0c7,2020-02-10T16:25:51.492Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.018""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""470"",""FinalScore"":""468"",""ConsultTime"":""0.582""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""378"",""FinalScore"":""378"",""ConsultTime"":""0.353""}]"
b34bfc40-c926-472b-b391-ab5d010ec86e,865751a1-79ba-4cff-9aa5-ab5d010ec86a,3148768a-58a8-421f-8a97-ab5d010eb2fe,2020-02-10T16:25:53.414Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""3"",""FinalScore"":""3"",""ConsultTime"":""0.002""}]"
39bf37d9-d07a-47b8-8ec4-ab5d010ece7c,77b36a69-02d0-41fe-b04b-ab5d010ece7c,52352979-adfe-4332-bd19-ab5d010e04a1,2020-02-10T16:25:58.594Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""20"",""FinalScore"":""20"",""ConsultTime"":""0.003""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""20"",""FinalScore"":""20"",""ConsultTime"":""0.003""}]"
8eb3e9a9-5f7c-49c0-a9d6-ab5d010edece,95e95f14-eb5e-45d5-bc63-ab5d010edece,ed66b5ca-e9ec-464f-b926-ab5d010ec152,2020-02-10T16:26:12.524Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.017""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""619"",""FinalScore"":""617"",""ConsultTime"":""0.497""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""617"",""FinalScore"":""617"",""ConsultTime"":""0.165""}]"
7f70424a-cfe9-40ee-90c5-ab5d010ee08a,7461948a-cf4a-4c30-b051-ab5d010ee085,6f37a349-097c-494f-8bdc-ab5d010ed864,2020-02-10T16:26:13.987Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.763""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""619"",""FinalScore"":""617"",""ConsultTime"":""0.031""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""617"",""FinalScore"":""617"",""ConsultTime"":""0.113""}]"
4cdefc85-602a-4fa9-a1ef-ab5d010ee595,c29234fe-f175-4a0b-8bc1-ab5d010ee595,3e8fcc06-0378-40f4-9e0e-ab5d010edef9,2020-02-10T16:26:18.304Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.003""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.003""}]"
1c96b33d-b908-42a9-b2a5-ab5d010ee5e3,d4dd4842-f7cc-4690-9814-ab5d010ee5e3,62e88f4c-cd2e-4fd5-b363-ab5d010ed1ae,2020-02-10T16:26:18.565Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.023""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""463"",""FinalScore"":""461"",""ConsultTime"":""0.558""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""591"",""FinalScore"":""591"",""ConsultTime"":""0.073""}]"
8bb906b6-2227-4bb3-8e92-ab5d010ef1c1,52821dbf-11b4-45ea-a993-ab5d010ef1c1,f901959d-b047-4bb2-b794-ab5d010e01d0,2020-02-10T16:26:28.691Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.07""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""723"",""FinalScore"":""721"",""ConsultTime"":""0.507""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""699"",""FinalScore"":""699"",""ConsultTime"":""0.284""}]"
c8da14a3-2e42-41a9-bb54-ab5d010ef216,42356f7c-51fe-40c0-8a58-ab5d010ef212,697ebac5-d505-4bf5-b790-ab5d00e8f19b,2020-02-10T16:26:28.961Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.017""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""434"",""FinalScore"":""432"",""ConsultTime"":""0.508""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""500"",""FinalScore"":""500"",""ConsultTime"":""0.085""}]"
4b573d74-3585-4f89-9d8d-ab5d010ef3d9,f098bd5c-87f9-48a7-a1fd-ab5d010ef3d9,0c61dfa8-53b9-4719-bc3e-ab5d010e0a9a,2020-02-10T16:26:30.478Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.961""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""723"",""FinalScore"":""721"",""ConsultTime"":""0.06""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""699"",""FinalScore"":""699"",""ConsultTime"":""0.087""}]"
433dd04f-b3cc-44b0-ab5a-ab5d010ef409,095b2c5b-c0fb-402e-843f-ab5d010ef409,7f67060e-882c-4b93-aaa8-ab5d00e9045f,2020-02-10T16:26:30.638Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.863""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""434"",""FinalScore"":""432"",""ConsultTime"":""0.032""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""500"",""FinalScore"":""500"",""ConsultTime"":""0.038""}]"
28227196-a566-45b9-bd86-ab5d010f017a,ca7ee089-30bd-4a68-9664-ab5d010f0176,cd76a740-662a-4871-90af-ab570113a226,2020-02-10T16:26:42.094Z,"[{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.006""},{""Subflow"":""notaCliente BV"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""1"",""FinalScore"":""1"",""ConsultTime"":""0.006""}]"
78e97d40-d2c9-42f6-b2be-ab5d010f025e,653c619a-2f78-4b25-b321-ab5d010f025e,549bdf13-0f00-4484-838b-ab5d010d6bf5,2020-02-10T16:26:42.870Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.018""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""718"",""FinalScore"":""716"",""ConsultTime"":""0.574""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""754"",""FinalScore"":""754"",""ConsultTime"":""0.139""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""214"",""FinalScore"":""0.3243480000000001"",""ConsultTime"":""2.529""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""713"",""FinalScore"":""713"",""ConsultTime"":""0.303""}]"
4332e407-d3af-42d8-80aa-ab5d010f03e4,b7d3d3eb-a5af-480d-b43a-ab5d010f03df,84ad5d85-b1da-41a3-9114-ab5d010d7eb9,2020-02-10T16:26:44.153Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""2.283""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""718"",""FinalScore"":""716"",""ConsultTime"":""0.033""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""754"",""FinalScore"":""754"",""ConsultTime"":""0.057""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""214"",""FinalScore"":""0.3243480000000001"",""ConsultTime"":""2.054""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""713"",""FinalScore"":""713"",""ConsultTime"":""0.036""}]"
50189a57-dfeb-4648-b9b6-ab5d010f0429,f906dd45-91bd-4988-a427-ab5d010f0429,6dc4167b-816a-4178-946e-ab5d010f0073,2020-02-10T16:26:44.399Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.795""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""433"",""FinalScore"":""431"",""ConsultTime"":""0.755""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""425"",""FinalScore"":""425"",""ConsultTime"":""0.081""}]"
e9af9582-a091-4cd5-966d-ab5d010f04fc,3e09240b-fadc-448a-8a1b-ab5d010f04fc,9365bce0-cc2a-4ac1-84d9-ab5701138472,2020-02-10T16:26:45.102Z,"[{""Subflow"":""Login"",""Status"":""OK"",""Decision"":""NA"",""Description"":""Login BPC"",""Score"":""-1"",""FinalScore"":""-1"",""ConsultTime"":""0.019""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""764"",""FinalScore"":""762"",""ConsultTime"":""0.508""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""781"",""FinalScore"":""781"",""ConsultTime"":""0.08""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""197"",""FinalScore"":""0.15434799999999993"",""ConsultTime"":""2.327""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""752"",""FinalScore"":""752"",""ConsultTime"":""0.27""}]"
3b57d427-180d-4702-9f9d-ab5d010f05d7,1401a02d-9e2e-4dbf-a4fc-ab5d010f05d2,d30f279e-be9d-4751-88e1-ab570113a1c0,2020-02-10T16:26:45.816Z,"[{""Subflow"":""Zema History"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de historico zema"",""ConsultTime"":""1.925""},{""Subflow"":""BVS Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta do score"",""Score"":""764"",""FinalScore"":""762"",""ConsultTime"":""0.031""},{""Subflow"":""ShaolinNorte"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Acima do ponto de corte"",""Score"":""781"",""FinalScore"":""781"",""ConsultTime"":""0.036""},{""Subflow"":""SPC Cust"",""Status"":""OK"",""Decision"":""Segue"",""Description"":""Consulta de score"",""Score"":""197"",""FinalScore"":""0.15434799999999993"",""ConsultTime"":""2.043""},{""Subflow"":""ShaolinSul"",""Status"":""OK"",""Decision"":""Negado"",""Description"":""Abaixo do ponto de corte"",""Score"":""752"",""FinalScore"":""752"",""ConsultTime"":""0.029""}]"
